Method,Image,Entropy,AG,VIF,Variance,SF,CC,QCV
PIAFusion,1.jpg,7.538532871460949,5.10439314314709,0.878037953740554,57.238246508677435,17.376904528041404,0.7755976495380184,1.4893120501428947
PIAFusion,2.jpg,7.5010912168646255,4.2754992471540705,0.8726832952744747,55.06612179525251,14.761097219276063,0.7269158183441975,0.9909414002369038
PIAFusion,3.jpg,7.545605724859984,7.386534768857055,0.9147609619917715,65.52959111225951,24.824117020348524,0.7304726640496929,1.8831931686199694
PIAFusion,4.jpg,7.604108727077785,5.1929789665793145,0.9200018452765091,58.9945534140551,16.789211311251304,0.7481568695009762,1.621992684901099
PIAFusion,5.jpg,7.519763072488527,4.655865623808475,0.860445479159873,57.5175015681446,16.005432053837357,0.7719516129890347,1.2349721397380897
PIAFusion,6.jpg,7.1821210124157275,2.5430416851302398,0.927759962251806,41.87361661507658,10.410987673827105,0.663333017056689,1.1137296811954713
PIAFusion,7.jpg,7.1516553464470025,2.526701332622314,0.9643836721767429,40.80253782681816,10.207074087514874,0.6376414026424235,1.1624246308893216
PIAFusion,8.jpg,7.186604959264435,2.549252817381709,0.9038562277227371,41.82985699000047,10.308683396122786,0.6611723746095384,1.3857548458154223
PIAFusion,9.jpg,7.21634082530293,2.5324996895344345,0.910123631109762,42.51331261511375,10.371813327188509,0.6522962211738098,1.0592356505369673
PIAFusion,10.jpg,7.194927027225285,2.497755660150164,0.9132863280423522,41.923774127227894,10.173263478708956,0.6417638071254563,1.211480364052981
PIAFusion,11.jpg,7.149592481978542,2.791338380197116,0.908521662714871,39.344298835339096,9.268424133580735,0.7117599354673461,0.41272985521051553
PIAFusion,12.jpg,7.123791332287045,2.6873552708400656,0.9021963853077571,40.36966055942459,8.362214684235106,0.5862227848914632,0.12413419960933578
PIAFusion,13.jpg,7.014726690011229,2.696204948250546,0.8193378691848097,39.92660190027864,10.171719775434237,0.7549945339428937,1.219774880149317
PIAFusion,14.jpg,7.3742763769050885,9.942712848434185,0.9506027314773535,63.42000764161321,33.76057524829577,0.8668775655363163,4.108843351934632
PIAFusion,15.jpg,7.600754797372031,7.440412831592641,0.8829152936922391,65.00926202804455,23.9528710899153,0.8463808790575897,2.229275694909747
PIAFusion,16.jpg,7.59578679926896,5.06274470965418,0.9086058690791181,58.43663939670076,16.687867126817274,0.7562436053139012,1.545022629599704
PIAFusion,17.jpg,7.2723943770678705,4.139696252665334,0.8656825709675264,44.82569854143841,15.328127135173453,0.7174465656512381,1.3420669051082206
PIAFusion,18.jpg,7.208048374264859,4.46671446216784,0.9123807283695636,43.338734352241474,13.864473252847931,0.5520797054686849,0.8691933295552723
PIAFusion,19.jpg,7.036722988557522,2.3436471513712083,0.8404486463925398,40.89438324971727,7.417732477142617,0.7152866195107727,0.07588186297952013
PIAFusion,20.jpg,7.061372393877359,3.008189965856605,0.9408137191080965,39.019571264146194,12.6240837415764,0.5772592248526018,3.6233840654002343
PIAFusion,21.jpg,6.114587698746316,2.0982672519061287,1.177030781420051,33.86100635697955,7.861065999726031,0.7827239275270059,0.049428203111201205
PIAFusion,22.jpg,6.982825111212555,3.2865786844256424,1.0879164335072415,43.14197268685524,11.888598923842366,0.7780983324499688,0.41206293536502897
PIAFusion,23.jpg,6.360601119288655,2.1160378994560864,1.1363415710003952,32.986735473634425,7.6455836536283375,0.7914941142207572,0.8967314016331391
PIAFusion,24.jpg,6.810675243672266,2.459225135485905,1.1298043508551916,41.816260064915845,8.412763600325372,0.767331254311554,0.30783306726360943
PIAFusion,25.jpg,6.822015778434103,2.032132847977504,1.0812751504589413,35.137632089803496,7.031721852802954,0.7023660504873497,0.7899941621985878
PIAFusion,26.jpg,6.840727468481065,2.3490542033947155,1.0596507594816902,39.292161279691015,7.953876885706902,0.7517995109993558,0.3858164902445692
PIAFusion,27.jpg,6.687797660742762,2.3011758254744663,1.0782464358119808,35.0886136687217,8.284543965811853,0.8178322497458279,0.47172690885254615
PIAFusion,28.jpg,6.611403109110292,2.0612308694490102,1.0783560156522816,34.22976119675795,7.156955925933156,0.7520394275853047,0.21587523441943646
PIAFusion,29.jpg,6.351075075570227,2.6041148334142608,1.129204889948167,45.01397742751843,10.713793579279303,0.7740522143164763,0.6014451634745328
PIAFusion,30.jpg,6.380723216048153,2.5235757095572975,1.1272206578127313,35.225918503703596,9.829928623550506,0.7268453988167052,0.927599473875547
PIAFusion,31.jpg,6.791737550436805,2.0470507898337686,1.151723485841594,37.227888975865824,7.381721901637898,0.754171039857534,0.24919301462510232
PIAFusion,32.jpg,6.6238354998057005,2.114812898175425,1.1141496172013365,33.79981612639861,7.064733742302038,0.7874095132591235,0.14002552121666711
PIAFusion,33.jpg,6.989555104814126,2.784206700082566,1.019949567878007,48.97945023137147,10.933193167684385,0.8362008241557202,2.241985088511803
PIAFusion,34.jpg,6.765950121327737,1.868441145400771,1.1167390540553734,33.91868872814795,6.83495956422452,0.7576499109594628,1.6366811010447664
PIAFusion,35.jpg,6.557024135819279,1.8480465042593295,1.1065624694960696,30.566969306169852,6.422770654097631,0.824386680965718,0.38054057941778446
PIAFusion,36.jpg,6.386034977665502,2.144733278932709,1.1460680020221687,31.44418525091556,7.744853536932102,0.8366697912717125,0.12388390337852015
PIAFusion,37.jpg,6.874013075709769,2.3665598522991136,1.104998424660215,36.557572595701444,8.31551913260819,0.7624023155552309,0.46113944023355047
PIAFusion,38.jpg,6.573107133053421,2.651720243187904,1.0701643549052327,37.7745100754287,10.041892410597457,0.758574208428874,1.693629813179032
PIAFusion,39.jpg,6.619566597983906,2.482856200378171,1.103399980381952,35.313280317045205,9.122465342797533,0.782725219378207,0.7648402800564119
PIAFusion,40.jpg,6.351940273270332,2.114960506395155,1.099605377875638,32.92302064257455,7.7184583287918676,0.7857073892441618,0.1239078617109103
PIAFusion,Average,6.964335333654768,3.2524580283720126,1.002881305332668,42.80433478349427,11.525651838835403,0.7406083057564674,1.039442075859959
PIAFusion,StdDev,0.4091922628995156,1.749922245415083,0.11025771056813188,9.794634607053306,5.648444556785169,0.07281660814706656,0.8966399510896416
