Method,Image,Entropy,AG,VIF,Variance,SF,CC,QCV
our,17.jpg,7.528871944601586,5.677960620399258,0.8362493912023048,49.66821340891796,17.208167665724517,0.6748224486348375,0.7780472467019526
our,18.jpg,7.5644314056556095,5.352755098824651,1.2888915630514701,52.2412980625778,15.436082004850416,0.608192587497357,0.9244897543701742
our,19.jpg,7.577498306850551,5.085233691504798,1.1306819213338892,53.275507349911884,15.158663074071185,0.7853883477959471,0.5691211719125153
our,20.jpg,7.602184426294022,3.8312042091577645,1.4206288026013048,50.9294610796194,13.611036864844758,0.5976561724032357,2.442748099970044
our,21.jpg,7.4265290954995,4.8127254711352,1.3213728198966466,51.519034896288325,15.113100991792027,0.7290188399710362,0.29310455318795303
our,22.jpg,7.470943268118536,4.697438565443994,0.9246573009526379,53.44445724496533,15.262271727923316,0.7633862177465178,0.3896972924809884
our,23.jpg,7.4795942493460394,4.619415975809297,1.247004718538096,51.563637582815375,14.532980072595459,0.7584317481752656,2.936248569376896
our,24.jpg,7.492143263279021,4.762177808792621,1.0958523158433529,52.50456769812474,14.736564084802936,0.7511044801125009,0.5798446704638294
our,25.jpg,7.577583596279015,4.824419952237993,1.4652808900311938,51.9909438547957,14.793722223967688,0.7596318855749322,1.8885316564969163
our,26.jpg,7.544197613004171,4.876820100422733,1.2362391147102898,51.480987941584125,14.868816931540533,0.7594504291589487,0.7400114473175676
our,27.jpg,7.513888457302933,4.663159168739813,1.1966280391905821,51.54907460024947,14.676933725329274,0.8081854641151442,0.7385093946142104
our,28.jpg,7.542166333035866,4.9235923231251375,1.4069093394133165,50.94512680668466,15.183711670114118,0.7685854700776158,0.6950910099587896
our,29.jpg,7.334562909540005,4.497931042546661,1.1100491078776964,51.69989475775867,15.115628254333966,0.7067327491565493,0.526112709704509
our,30.jpg,7.495729140624845,4.824111761684551,1.3275184971410106,50.91575637927222,15.322486724849382,0.7081835358601389,1.3672068391461665
our,31.jpg,7.531801644634976,4.356074981927174,1.219573277808002,52.782510969622884,14.106658273428343,0.762446202422437,0.816399322982045
our,32.jpg,7.511113737209109,4.840068242853362,1.2578907601996814,52.25279469458006,14.85063148975771,0.8071470489167427,0.6526139930638296
our,33.jpg,7.454295013755937,4.484414637067069,0.9645170717402872,50.613702582614124,14.885289536615586,0.7844722027513,1.003990623211243
our,34.jpg,7.555805518133533,4.444628718580977,1.4807843561777152,51.290337275142214,14.025979975070792,0.7709975171060348,2.490209924004847
our,35.jpg,7.5384531454179164,4.5349156091600795,1.3577782976855464,51.22015585297492,14.443975172657224,0.8047602622302017,0.9199018747779875
our,36.jpg,7.469944228832077,4.663259664364381,1.2314496968551103,51.11954544920628,14.788978079956431,0.8050427374819642,0.4104992000666202
our,37.jpg,7.552420250622966,4.505950571419363,1.1261380979062894,52.515852258301784,14.521542209746281,0.7551337890255726,0.7205911955610381
our,38.jpg,7.47552377890377,4.615045220700304,1.17849524693282,51.81582295675979,14.936295910513023,0.7485935915904951,1.169052764330913
our,39.jpg,7.502965326148775,4.735850287672059,1.2071666779748862,52.037992200539584,14.740382456533442,0.7667661239440122,1.2731461680972838
our,40.jpg,7.488979748612014,4.629561837691298,1.3130718531313341,51.44469432686393,14.764898488709438,0.7810640329732581,0.3385427748299303
our,Average,7.509905270706371,4.784598091881078,1.0974015420321483,51.82514869670471,15.08487002861823,0.7431163328579836,1.183842296608776
our,StdDev,0.05898189102606353,0.44206509304908825,0.2687768057900711,1.439076765965017,1.0530487485564641,0.06224059482615685,0.8933392251302007
