Method,Image,Entropy,AG,VIF,Variance,SF,CC,QCV
DenseFuse,1.jpg,7.0424092742653395,5.091542504813872,0.4530670945784757,32.9765559176989,14.074285169200948,0.4228703895033958,9.739454447989669
DenseFuse,2.jpg,7.180649615426741,6.185053750052666,0.43252657113422843,36.61682096872956,15.364964783564842,0.470988833416811,30.748910025061384
DenseFuse,3.jpg,7.067529272270919,4.045653945209492,0.5647439993190779,37.29531460734263,9.210193408740366,0.47162402281076926,21.45945767011931
DenseFuse,4.jpg,7.331613950240631,4.791579104261477,0.6401703333689313,44.84964001500323,11.39468748950222,0.5972195469842527,1.5944526229551532
DenseFuse,5.jpg,7.653942313301729,4.131992251678256,0.6987854698351056,54.74023539084688,9.474757858479025,0.7939304038227013,0.5431074933689424
DenseFuse,6.jpg,7.405221926593056,3.437923292659541,0.690992718795918,49.69863868183496,7.778364869258144,0.8420831566211546,6.546323862041211
DenseFuse,7.jpg,7.564654197396212,5.206397553108486,0.5911036211845672,50.91776255629685,13.279302631523795,0.8750270763302865,12.734071505709075
DenseFuse,8.jpg,7.526221945834839,5.48666542092642,0.5903999092508136,47.78175283042039,13.929396924947635,0.779673832644779,52.36059964342432
DenseFuse,9.jpg,7.719526624600965,4.256664603269868,0.6727613660745382,57.078314471488476,11.12404537419465,0.8193651876009264,4.138371140133346
DenseFuse,10.jpg,7.298547786307521,5.346242190902924,0.5130375900025576,40.704712853532165,14.051886209994755,0.7508364764735844,68.74238431530743
DenseFuse,11.jpg,7.562708111043583,5.583514880466388,0.6831095045959078,50.05583346336838,14.48910737026947,0.8037328093034944,3.8242704953270352
DenseFuse,12.jpg,7.63921743598093,6.191255379105198,0.595036979741608,50.59916469567705,15.302576788446201,0.8075320863399728,7.631617613214594
DenseFuse,13.jpg,7.5117900217266795,5.498558435650559,0.5280801873946102,47.2452242405623,14.113072271569688,0.8181503817046827,8.14454599606937
DenseFuse,14.jpg,7.526084902697054,5.298450556939634,0.5941823071155167,48.869791171142786,13.574333782769738,0.8420808336538838,5.403927525811301
DenseFuse,15.jpg,7.660247455982688,5.478335339309749,0.6058679415789072,53.61886218036614,14.161674182554655,0.8491047184923897,8.574076600165075
DenseFuse,16.jpg,7.663314938620722,4.329038601310999,0.6860535167913517,53.61999622746164,11.237843347416264,0.7837395767252884,3.0872982872769086
DenseFuse,17.jpg,7.308630369166234,5.419611358052794,0.6993523837616377,42.08560183743026,13.589012094562872,0.8445860397917399,6.992176400034445
DenseFuse,18.jpg,7.320647010788986,4.724180320987994,0.5498160602007284,41.900293848542866,11.630904281476223,0.795860582824998,6.486608624057448
DenseFuse,19.jpg,7.348391526575025,4.159510599582752,0.6706779483506524,48.7511065222092,9.38589250996751,0.8708970791445325,0.9473891903334672
DenseFuse,20.jpg,7.0324742024179585,3.697333965352739,0.752864302815166,38.35965561805657,8.861225666404072,0.8548970108971172,3.967026548042529
DenseFuse,Average,7.418191144061891,4.91797520268209,0.6106314902945148,46.38826390490056,12.301376350742155,0.754710002254338,13.183303500322102
DenseFuse,StdDev,0.21837538154617145,0.7883860839479142,0.08633742989940145,6.733682722853621,2.352388828883887,0.14215186810832917,17.882722319488295
