Method,Image,Entropy,AG,VIF,Variance,SF,CC,QCV
SDNet,1.jpg,7.105476242377538,5.992661001620038,0.4581576786777979,36.52639888439266,15.49880495297238,0.2928056406257139,13.092420585867227
SDNet,2.jpg,7.126704325163455,6.910090719101357,0.4237287329797918,36.955368705229304,16.31322077945883,0.36514606589144083,38.51221444256489
SDNet,3.jpg,6.908248964306367,4.218415507454226,0.5697541962163856,31.64318915450533,9.609804007149258,0.38862718188296885,19.251299014179523
SDNet,4.jpg,7.409000870266073,6.01681480468597,0.6434379054313009,46.96584606708344,14.30846622236075,0.5074281756620332,1.4510979684363134
SDNet,5.jpg,7.3351608330947675,4.746860679819457,0.6913672106591721,50.46122913268098,11.036499827415009,0.720633746074302,0.4286155327102665
SDNet,6.jpg,6.985834795860212,3.58092556502583,0.6590823420309901,35.53966123688521,8.241216992598273,0.8017292910241667,4.489623321052337
SDNet,7.jpg,7.368007633486387,5.941478661076446,0.5879418843680299,44.69800246423224,14.545527402013624,0.8398436210753271,13.908780529151713
SDNet,8.jpg,7.3183662455892655,6.23109698529563,0.5768276281909391,41.71924286986387,14.972500438354045,0.7218520885415457,55.70203481764165
SDNet,9.jpg,7.382396026904587,4.748326332881175,0.6559040093083321,45.70225159251903,12.025569659732538,0.7656310024366697,3.3996939502130252
SDNet,10.jpg,7.049018237383987,5.893169222039721,0.5066962673155615,33.03478796952295,14.671775582226935,0.6911488740556908,68.47281553772036
SDNet,11.jpg,7.370742845951493,6.39079490100326,0.673929236716486,43.35972860031933,15.69378881783114,0.7528020780583914,3.535287389639733
SDNet,12.jpg,7.444325323288346,7.082583762785149,0.5771306055885019,44.94621098776478,16.766307749145977,0.7750485287684585,9.626901698071855
SDNet,13.jpg,7.354471801686842,6.387397517094645,0.5390773192703922,43.80459040804588,15.850611036036982,0.7691956922055215,9.828748955212355
SDNet,14.jpg,7.3769160395778215,6.031152303379027,0.5842856152979514,43.32245912322757,14.777316505548873,0.7924175712619979,6.563573386980755
SDNet,15.jpg,7.410305492593958,6.2099976250558555,0.5855151947254096,45.594593934398944,15.452099839406015,0.8064851019220656,10.275639948631321
SDNet,16.jpg,7.388991375972094,4.866028851486913,0.6688205155669615,45.671274298847585,12.206694361861512,0.725804850654335,3.2447949218338
SDNet,17.jpg,7.120199151049344,6.277394448023224,0.6531960860537444,38.0603121780074,15.232937627779028,0.7930590006428255,7.771553355838943
SDNet,18.jpg,7.217183961784123,5.431722530053858,0.571849044661358,37.59673335869834,12.887037841141028,0.7301230054311703,5.914017818315836
SDNet,19.jpg,6.925973237795631,4.461496032369138,0.5983860547367328,34.361622786406826,10.120538438821441,0.8459524191252934,0.9427332038003785
SDNet,20.jpg,6.5987718068706,3.9946201751101893,0.6804021368862176,28.24595473575436,9.627432139310683,0.8217026886574792,4.220588262313742
SDNet,Average,7.209804760550144,5.570651381268055,0.5952744832341027,40.410472924419295,13.491907511058212,0.6953718311998699,14.031621732008801
SDNet,StdDev,0.22604201974780383,0.9991371200530894,0.07358499678049785,5.964501336085549,2.576671059486739,0.1664130012826283,18.611315696859634
