Method,Image,Entropy,AG,VIF,Variance,SF,CC,QCV
MGFF,1.jpg,7.166399796319301,6.675929449344326,0.4962783761360682,35.476573376285714,17.871732047481103,0.40982850655974745,7.30414799357731
MGFF,2.jpg,7.226718933126029,7.778238294492791,0.4504361981953595,37.89718825232674,19.006835448519354,0.4746799079239862,18.048580325377653
MGFF,3.jpg,6.992248494274433,4.875053401999375,0.5930476899902978,33.49747089032007,11.310391070930278,0.49455515915935805,10.189014237032877
MGFF,4.jpg,7.490758186991671,6.938994862897988,0.6994965990233262,46.91638754178633,16.417450045655677,0.5893016888773078,1.580113894695885
MGFF,5.jpg,7.7009570292387135,5.78640599122896,0.7228309783133917,54.634658368355566,13.272880014390074,0.7673969375798481,0.4334176948409037
MGFF,6.jpg,7.348389212405026,4.295618772795416,0.6894750612537948,46.51910409976778,9.955987207465522,0.8191305752499195,3.970290766579601
MGFF,7.jpg,7.548108824603522,6.963014270979546,0.637785084274965,52.414123374268776,17.450054239252182,0.8546055036149216,13.672386614346127
MGFF,8.jpg,7.520253972125822,7.441708276953885,0.6420140717455377,46.69311301034311,18.255848457405175,0.7652491872450775,62.00437760571191
MGFF,9.jpg,7.525636157141282,5.498148954795352,0.713766508429593,50.07126918800366,14.286952760129116,0.8010936140484874,3.0174732096819126
MGFF,10.jpg,7.2891796146387655,6.598758616477606,0.5363510212760189,39.63868087064301,17.116224435310347,0.7300085606694963,59.577572375241196
MGFF,11.jpg,7.524701400201039,7.248476979868031,0.7333515335266586,47.577130825857125,18.496144717637655,0.7826145462029406,2.758748166976535
MGFF,12.jpg,7.625725651115384,8.398756135156228,0.6693822398453028,51.468683475047044,20.332702796405144,0.800316879796814,8.377527710904964
MGFF,13.jpg,7.5602338426669515,7.3103816213908805,0.5663505959971038,51.01875607740637,18.403754918975306,0.7904579953458237,9.092552100020983
MGFF,14.jpg,7.558002156108129,7.10785375222378,0.6291299316890875,50.10101828595664,17.762501892588674,0.8177157526618359,6.392699737604192
MGFF,15.jpg,7.627054653665734,7.3629764360210475,0.6332768845877237,53.48422881977287,18.39619584757626,0.8271796796528357,9.127231156609902
MGFF,16.jpg,7.506817237229283,5.647105349796348,0.7380523912503445,47.86620134515639,14.524009125066128,0.7662403334612278,2.6558273375043004
MGFF,17.jpg,7.456376421052818,7.432716881969195,0.745596503731946,46.415066232798125,18.043923825025946,0.8072429679966311,6.9620991324429715
MGFF,18.jpg,7.301616103972393,6.287743066913111,0.5985595196005953,41.263763826157906,15.167392272890162,0.7655855386681163,6.261248660301085
MGFF,19.jpg,7.327045450409407,5.143093912402327,0.7113369828299856,43.69525750014545,11.834455441870821,0.8508435381809213,0.9308753005181923
MGFF,20.jpg,6.974836679540971,4.411255166440381,0.7952814456475201,36.178776628842556,10.743175866440328,0.8371950210228407,4.790222695421651
MGFF,Average,7.413552990841334,6.460111509707329,0.650089980867231,45.64137259946206,15.932430621550761,0.737562094695907,11.857320335769506
MGFF,StdDev,0.2041892080472984,1.1637569968969201,0.08963369644647806,6.335935766516693,3.0917864332244624,0.13300115045702637,17.294196450734095
