Method,Image,Entropy,AG,VIF,Variance,SF,CC,QCV
SeAFusion,01.png,7.171015552169515,5.02724809313263,0.6220922366283045,48.148989468952934,12.802560663987375,0.3552694478047058,0.2991553528552275
SeAFusion,02.png,7.439186718648213,5.899084680344903,0.5655978427006323,50.171756654424556,14.355252277491005,0.5273127296313872,0.7959869567602331
SeAFusion,03.png,7.173357780884984,4.505229654397468,0.6326515791496667,41.432475954322804,12.953070320180915,0.46948071856607904,0.4375441742001008
SeAFusion,04.png,6.7605500028662675,5.041650468754062,0.7057169799951143,30.022696162898885,13.39952010852113,0.4983100409263169,1.2448246677368446
SeAFusion,05.png,7.447899881674193,10.642483215521294,0.503718035912448,57.143785502889216,24.786412492323922,0.47237497915318705,39.475038832397125
SeAFusion,06.png,6.821553308497563,5.865489527884656,0.4932671994913054,33.016300917913206,12.295605834252088,0.44544928338858547,0.5153293251542824
SeAFusion,07.png,7.612150820317403,4.686596774174618,0.5809868329936128,50.488346720153466,13.378937033716566,0.5987788031500318,2.1742417623620183
SeAFusion,08.png,6.863390574419044,8.982065589290452,1.0225630970120423,45.50298072262737,22.7500080801537,0.8642595815171015,65.50100909197816
SeAFusion,09.png,7.409024608254734,5.2822230526838005,0.6180805651253565,49.01966604660346,13.384026794356519,0.5490697497974393,0.013410921239342167
SeAFusion,10.png,7.145637878718678,5.833306453125368,0.5596639456535838,45.56942133529321,17.448201875207026,0.4848467682807859,0.4072192883520266
SeAFusion,11.png,7.239527187929275,6.469646006415876,0.5533764003052556,62.43758520146993,15.309993590391839,0.5314854446813146,36.67836378100109
SeAFusion,12.png,7.204593297748476,3.193973482055533,0.8853380838007348,64.346670929208,8.28002533478678,0.5038505534454795,0.25593208236910575
SeAFusion,13.png,6.388320581632818,5.113670399591114,0.5921655810616173,20.638299786073535,11.190022585060879,0.46502616215011583,0.651616238336852
SeAFusion,14.png,7.447805407950815,3.9478359920510613,0.9055016131879121,47.668663244536695,9.659001000223963,0.8223292819185755,2.389070877918719
SeAFusion,15.png,7.349636513891605,4.60266569305152,0.7216280016793102,55.95371730124862,10.623948354548613,0.5988768127817887,0.3650031732549241
SeAFusion,16.png,6.673229669113723,5.067550867707257,0.6180138560348603,32.324191168256505,12.29770257831427,0.4087358824654932,0.462788356754203
SeAFusion,17.png,7.404170418522359,4.586092301922035,0.7147212163720731,59.625528136022595,10.817732766893327,0.5742284092706726,0.43287636642897565
SeAFusion,18.png,6.713152590816945,4.656528737846579,0.6627945578197234,41.071042101395484,11.319975951454824,0.5014494432189346,0.33586992841272834
