Method,Image,Entropy,AG,VIF,Variance,SF,CC,QCV
PSFusion,33.png,7.540733472149217,3.5966845033442385,0.9738387083544379,49.12352188883696,9.50715749161826,0.31741300666700073,0.023410082449834106
PSFusion,34.png,6.74950217550921,4.275679794108614,0.5987298492120021,27.183862127576866,10.384894505992813,0.6776203315390241,43.00981757282658
PSFusion,35.png,7.049452979572736,5.309973703916666,0.590305415581559,39.49199461067933,13.373572695636469,0.6194507027248739,18.9430642759603
PSFusion,36.png,6.448364205217572,3.689975294097082,0.5821408330059852,24.186354832753377,9.645935792791926,0.6763270601807634,8.20093642118876
PSFusion,37.png,5.847597535015568,2.7518051726776096,0.8007756898141898,18.615215337444628,6.854722243737004,0.49009867138056784,130.55908264958745
PSFusion,38.png,7.64319679331401,6.34021231681801,0.8031852772683622,57.716515964200184,17.43771263656218,0.5161551647799043,0.36708809503241024
PSFusion,39.png,7.692190046593432,8.56599846687311,0.6242514765962319,59.74654814069021,20.96139129698743,0.4554680300054422,0.5359492322205482
PSFusion,40.png,7.578619063998516,7.012891095913002,0.7201943614418064,57.505680866548694,18.20826156670425,0.6298709534436843,0.4237595089272696
PSFusion,41.png,7.2866687208954115,9.786265501547222,0.6356210525779411,54.59799439450459,24.95744964297085,0.44295130121700427,4.039089941800429
PSFusion,42.png,6.921288129308381,4.5673634370697345,0.8804177743964569,44.841348318081245,16.120814200199725,0.6483324921938743,5.96653075902954
PSFusion,Average,7.2636737088815,5.881745966925759,0.7368532734509754,48.01483161581299,15.121203744013515,0.4997012294655728,11.86134511198025
PSFusion,StdDev,0.4306842734412175,2.036059006849098,0.1266207630020318,11.926644184446983,5.414217547356846,0.14832811352100359,33.40023214343813
