Method,Image,Entropy,AG,VIF,Variance,SF,CC,QCV
SwinFusion,01.png,6.798229601084904,4.340159671837435,0.6450372316967541,44.4673680938426,11.478088087720048,0.33842595754947996,0.16773903204045804
SwinFusion,02.png,7.353658013423373,5.8188300269201285,0.7805316912832847,49.86569383180462,15.28714028981581,0.5191863439116222,0.22116832769237427
SwinFusion,03.png,7.047721064722552,4.499955313419397,0.734137565507626,40.92748346627544,12.908567232856777,0.45626493805265783,0.14988601683088953
SwinFusion,04.png,6.810450903510314,5.0973458676957835,0.826568856434047,29.865590622563616,13.668499301033318,0.4856526577351169,0.46690784894081444
SwinFusion,05.png,7.283121777264288,9.514927820152256,0.6081203284010426,51.28414056458939,22.71481203118087,0.4726556506627657,31.749551487446013
SwinFusion,06.png,6.745581263929366,5.4039641313542175,0.5986727067333238,32.818602941981624,11.450898505069455,0.4069881834609237,0.2833546116562653
SwinFusion,07.png,7.518769551193971,3.8247320384118084,0.8173125762907477,49.94576689430547,10.738503899428592,0.6000000639328767,1.744197697467071
SwinFusion,08.png,6.868210568625428,8.739393071880501,1.1110384181304762,44.09987131209077,22.61821342262409,0.8657841737103033,54.18358994433403
SwinFusion,09.png,7.346519052330833,5.4474254845577335,0.6306536646855244,43.997178376462976,12.876468028036184,0.5220844297891043,0.016681210254429046
SwinFusion,10.png,7.149981867802845,6.349369528397122,0.6196110615421573,41.445741664444164,18.51113949147005,0.4736064876360634,0.8036488817668028
SwinFusion,11.png,6.9160558865856725,4.910902817613229,0.5145131133053358,45.511633070890305,11.350177236391115,0.5165570730848974,66.44448723308074
SwinFusion,12.png,6.742408881839052,2.3469317839715225,0.8460269388940185,55.150314364109654,6.128573033844956,0.48775151390737503,0.5331188931995651
SwinFusion,13.png,6.1546789365636565,4.010446902741571,0.7245333200763661,17.517867520914574,9.114651162876878,0.42571829139126166,0.7585267206597208
SwinFusion,14.png,7.3238330839469645,3.8549925057192334,0.9613871934985534,46.3509241126895,10.130514166386439,0.8263452710319159,2.0461713088064926
SwinFusion,15.png,7.094410578276865,3.489338033879507,0.7901408725438059,48.78483676047799,9.018419957394894,0.5849437235918171,0.2119228613835779
SwinFusion,16.png,6.798581009076848,4.8396132830150975,0.6934268724022585,35.54485678859982,12.126299609722812,0.39454272891622105,0.5306586095698894
SwinFusion,17.png,7.108699080346371,3.432390742717786,0.7869255535225985,54.13097861118061,8.70456957508318,0.5608234288512299,0.2592700954055483
